JID,SID,Max,Med,Min,Pay_Period,Currency
3757478694,11580,1194.0,,1045.0,WEEKLY,USD
3749360130,11581,168192.11,,91408.75,YEARLY,USD
3756154030,11582,28.52,,19.02,HOURLY,USD
3756109884,11583,85000.0,,70000.0,YEARLY,USD
3757907338,11584,27.0,,23.0,HOURLY,USD
3756136034,11585,72.0,,55.0,HOURLY,USD
3757780539,11586,200000.0,,110000.0,YEARLY,USD
3757748975,11587,345000.0,,250000.0,YEARLY,USD
3757729080,11588,168500.0,,93600.0,YEARLY,USD
3757909188,11589,145000.0,,110000.0,YEARLY,USD
3749352369,11590,23.0,,20.0,HOURLY,USD
3757915782,11591,20.05,,15.0,HOURLY,USD
3749904215,11592,34.0,,31.0,HOURLY,USD
3757917228,11593,90000.0,,20000.0,YEARLY,USD
3754914039,11594,75000.0,,65000.0,YEARLY,USD
3757725801,11595,24.0,,22.0,HOURLY,USD
3756106482,11596,28.23,,25.72,HOURLY,USD
3757931720,11597,350000.0,,125000.0,YEARLY,USD
3757736620,11598,7049.0,,5525.0,MONTHLY,USD
3755590338,11599,129691.0,,99764.0,YEARLY,USD
3755170759,11600,18.0,,16.0,HOURLY,USD
3757498006,11601,80000.0,,55000.0,YEARLY,USD
3757733947,11602,7447.0,,5739.0,MONTHLY,USD
3757486859,11603,,80000.0,,YEARLY,USD
3757737984,11604,58000.0,,50000.0,YEARLY,USD
3757723217,11605,87.08,,66.0,HOURLY,USD
3755594082,11606,60000.0,,40000.0,YEARLY,USD
3756105588,11607,24.0,,20.0,HOURLY,USD
3757745042,11608,218500.0,,161500.0,YEARLY,USD
3755590278,11609,55000.0,,45000.0,YEARLY,USD
3757915181,11610,134750.0,,80850.0,YEARLY,USD
3754925170,11611,180000.0,,130000.0,YEARLY,USD
3756133357,11612,223740.0,,172890.0,YEARLY,USD
3757769914,11613,120000.0,,80000.0,YEARLY,USD
3749371977,11614,40.0,,32.0,HOURLY,USD
3756110400,11615,208000.0,,139000.0,YEARLY,USD
3757737789,11616,98178.07,,64440.0,YEARLY,USD
3755599393,11617,65.0,,60.0,HOURLY,USD
3757755442,11618,60000.0,,50000.0,YEARLY,USD
3749348120,11619,270000.0,,200000.0,YEARLY,USD
3756162755,11620,149399.0,,80756.0,YEARLY,USD
3756105787,11621,22.85,,17.29,HOURLY,USD
3756135014,11622,19.9,,15.5,HOURLY,USD
3757728976,11623,14.0,,12.0,HOURLY,USD
3749348252,11624,105000.0,,70000.0,YEARLY,USD
3757734763,11625,100000.0,,50000.0,YEARLY,USD
3756150441,11626,25.0,,20.0,HOURLY,USD
3755591715,11627,50000.0,,10000.0,YEARLY,USD
3757747958,11628,,19.5,,HOURLY,USD
3757498460,11629,202766.0,,140178.0,YEARLY,USD
3744103837,11630,22.0,,18.0,HOURLY,USD
3757497447,11631,185000.0,,82000.0,YEARLY,USD
3755589328,11632,45000.0,,34000.0,YEARLY,USD
3756147181,11633,100000.0,,80000.0,YEARLY,USD
3757742545,11634,165000.0,,135000.0,YEARLY,USD
3757490250,11635,,63.0,,HOURLY,USD
3749347471,11636,144000.0,,91000.0,YEARLY,USD
3756104767,11637,60.0,,35.0,HOURLY,USD
3757482180,11638,1634.0,,1484.0,WEEKLY,USD
3751174092,11639,121283.25,,83644.0,YEARLY,USD
3757769961,11640,120000.0,,95000.0,YEARLY,USD
3757484794,11641,48.0,,46.0,HOURLY,USD
3754962089,11642,105000.0,,80000.0,YEARLY,USD
3749900788,11643,161000.0,,75000.0,YEARLY,USD
3757923657,11644,350000.0,,125000.0,YEARLY,USD
3757915689,11645,90000.0,,20000.0,YEARLY,USD
3749903446,11646,20.76,,19.57,HOURLY,USD
3755583735,11647,103906.0,,62987.0,YEARLY,USD
3757922078,11648,36.55,,25.21,HOURLY,USD
3757915671,11649,446745.0,,309588.0,YEARLY,USD
3755588763,11650,85000.0,,65000.0,YEARLY,USD
3757917226,11651,90000.0,,20000.0,YEARLY,USD
3757737048,11652,60000.0,,55000.0,YEARLY,USD
3757742072,11653,23.0,,19.0,HOURLY,USD
3757479596,11654,555.0,,406.0,WEEKLY,USD
3756167891,11655,,125000.0,,YEARLY,USD
3757492819,11656,172500.0,,127500.0,YEARLY,USD
3755152579,11657,107881.0,,95894.0,YEARLY,USD
3757493795,11658,26.72,,22.5,HOURLY,USD
3756113680,11659,75000.0,,70000.0,YEARLY,USD
3749358378,11660,28.0,,26.0,HOURLY,USD
3756116155,11661,135000.0,,100000.0,YEARLY,USD
3749351087,11662,115000.0,,100000.0,YEARLY,USD
3757929797,11663,350000.0,,125000.0,YEARLY,USD
3756104866,11664,,15.0,,HOURLY,USD
3757480690,11665,70000.0,,58500.0,YEARLY,USD
3756116359,11666,80000.0,,75000.0,YEARLY,USD
3756100635,11667,85000.0,,80000.0,YEARLY,USD
3757485631,11668,240500.0,,153000.0,YEARLY,USD
3756152228,11669,,88.0,,HOURLY,USD
3749350682,11670,92000.0,,85000.0,YEARLY,USD
3749910890,11671,,16.5,,HOURLY,USD
3755587671,11672,71700.0,,60100.0,YEARLY,USD
3757485982,11673,85000.0,,80000.0,YEARLY,USD
3756162679,11674,,23.0,,HOURLY,USD
3757467495,11675,25.0,,22.0,HOURLY,USD
3755597827,11676,19.24,,7.25,HOURLY,USD
3757905931,11677,,56000.0,,YEARLY,USD
3749906187,11678,97.87,,84.84,HOURLY,USD
3757728191,11679,78000.0,,68000.0,YEARLY,USD
3756145984,11680,54500.0,,36200.0,YEARLY,USD
3757736424,11681,,120000.0,,YEARLY,USD
3749350110,11682,145000.0,,120000.0,YEARLY,USD
3757706199,11683,128000.0,,81500.0,YEARLY,USD
3757482850,11684,128500.0,,78500.0,YEARLY,USD
3749906895,11685,45.0,,12.0,HOURLY,USD
3757487277,11686,275000.0,,116000.0,YEARLY,USD
3756112953,11687,130000.0,,100000.0,YEARLY,USD
3757485594,11688,34.0,,30.0,HOURLY,USD
3755595035,11689,36.0,,26.0,HOURLY,USD
3757454414,11690,60.0,,45.0,HOURLY,USD
3756139966,11691,24.7,,20.96,HOURLY,USD
3757731367,11692,154800.0,,82400.0,YEARLY,USD
3757497506,11693,,3813.0,,MONTHLY,USD
3757773545,11694,,16.0,,HOURLY,USD
3757491953,11695,71.0,,54.0,HOURLY,USD
3756109144,11696,,19.0,,HOURLY,USD
3756153038,11697,,250000.0,,YEARLY,USD
3757749299,11698,100000.0,,80000.0,YEARLY,USD
3757739030,11699,80000.0,,75000.0,YEARLY,USD
3756107516,11700,90000.0,,65000.0,YEARLY,USD
3749367583,11701,,19.23,,HOURLY,USD
3756100269,11702,100000.0,,80000.0,YEARLY,USD
3755130465,11703,70000.0,,65000.0,YEARLY,USD
3757725625,11704,,23.5,,HOURLY,USD
3757491834,11705,24.82,,18.06,HOURLY,USD
3756112042,11706,82.0,,38.0,HOURLY,USD
3756154498,11707,213000.0,,137000.0,YEARLY,USD
3757737360,11708,12.5,,11.0,HOURLY,USD
3757738203,11709,64000.0,,42000.0,YEARLY,USD
3757493958,11710,,16.0,,HOURLY,USD
3756111962,11711,150000.0,,130000.0,YEARLY,USD
3757924400,11712,350000.0,,125000.0,YEARLY,USD
3756153002,11713,,95000.0,,YEARLY,USD
3749360316,11714,,19.72,,HOURLY,USD
3757452074,11715,50000.0,,45000.0,YEARLY,USD
3757928980,11716,350000.0,,125000.0,YEARLY,USD
3749389497,11717,,41.0,,HOURLY,USD
3755585960,11718,160.0,,150.0,HOURLY,USD
3754984439,11719,70000.0,,50000.0,YEARLY,USD
3757765689,11720,122290.0,,83160.0,YEARLY,USD
3757481987,11721,90000.0,,80000.0,YEARLY,USD
3757487764,11722,,48.0,,HOURLY,USD
3757920484,11723,,23.5,,HOURLY,USD
3755576270,11724,28.0,,25.0,HOURLY,USD
3757445989,11725,177500.0,,135000.0,YEARLY,USD
3755127608,11726,90.0,,60.0,YEARLY,USD
3749905260,11727,96720.0,,65520.0,YEARLY,USD
3755596584,11728,288000.0,,240000.0,YEARLY,USD
3756146513,11729,95000.0,,75000.0,YEARLY,USD
3749358425,11730,85.0,,75.0,HOURLY,USD
3757910550,11731,9643.0,,5960.0,MONTHLY,USD
3757907269,11732,,260000.0,,YEARLY,USD
3757929899,11733,143000.0,,96000.0,YEARLY,USD
3757744922,11734,95.0,,90.0,HOURLY,USD
3755585408,11735,,47727.0,,YEARLY,USD
3756111965,11736,160000.0,,140000.0,YEARLY,USD
3756900949,11737,80600.0,,69400.0,YEARLY,USD
3757429865,11738,72.44,,45.0,HOURLY,USD
3756154755,11739,105000.0,,95000.0,YEARLY,USD
3757729988,11740,25.35,,17.49,HOURLY,USD
3757480438,11741,1768.0,,1619.0,WEEKLY,USD
3757748599,11742,85.0,,75.0,YEARLY,USD
3757464890,11743,90000.0,,70000.0,YEARLY,USD
3757486684,11744,,48.0,,HOURLY,USD
3757934264,11745,350000.0,,125000.0,YEARLY,USD
3755599966,11746,42000.0,,38000.0,YEARLY,USD
3757453052,11747,95000.0,,90000.0,YEARLY,USD
3757464030,11748,,17.77,,HOURLY,USD
3755597043,11749,87000.0,,68000.0,YEARLY,USD
3757917227,11750,90000.0,,20000.0,YEARLY,USD
3754981162,11751,120000.0,,80000.0,YEARLY,USD
3756159409,11752,318000.0,,217000.0,YEARLY,USD
3757931738,11753,350000.0,,125000.0,YEARLY,USD
3756162619,11754,266000.0,,146250.0,YEARLY,USD
3757757573,11755,25.0,,22.0,HOURLY,USD
3757742373,11756,160000.0,,140000.0,YEARLY,USD
3757733740,11757,,2000.0,,MONTHLY,USD
3756151361,11758,100000.0,,90000.0,YEARLY,USD
3749901640,11759,67.05,,40.8,HOURLY,USD
3757444964,11760,160000.0,,145000.0,YEARLY,USD
3757733048,11761,50.0,,36.0,HOURLY,USD
3757723970,11762,20.0,,16.0,HOURLY,USD
3757721908,11763,220000.0,,170000.0,YEARLY,USD
3757498144,11764,28.0,,12.5,HOURLY,USD
3755592513,11765,62.07,,38.79,HOURLY,USD
3756148713,11766,75000.0,,60000.0,YEARLY,USD
3757759040,11767,87825.0,,44200.0,YEARLY,USD
3757496460,11768,126500.0,,78000.0,YEARLY,USD
3756108217,11769,,250000.0,,YEARLY,USD
3757759249,11770,145000.0,,125000.0,YEARLY,USD
3757937095,11771,275834.0,,205956.0,YEARLY,USD
3756105010,11772,155000.0,,130000.0,YEARLY,USD
3757468744,11773,60000.0,,55000.0,YEARLY,USD
3757478855,11774,,23.0,,HOURLY,USD
3757910519,11775,85000.0,,60000.0,YEARLY,USD
3756167780,11776,25.0,,20.0,HOURLY,USD
3757915725,11777,140000.0,,120000.0,YEARLY,USD
3756132451,11778,41.0,,38.0,HOURLY,USD
3756108506,11779,,24.0,,HOURLY,USD
3749375184,11780,38.77,,29.07,HOURLY,USD
3757731478,11781,155000.0,,100000.0,YEARLY,USD
3756168204,11782,175500.0,,102100.0,YEARLY,USD
3755577570,11783,200000.0,,1000.0,YEARLY,USD
3757756623,11784,70000.0,,60000.0,YEARLY,USD
3757478659,11785,200000.0,,75000.0,YEARLY,USD
3749354588,11786,,21.5,,HOURLY,USD
3757496459,11787,92000.0,,59000.0,YEARLY,USD
3755596179,11788,,27.0,,HOURLY,USD
3757744086,11789,90000.0,,25000.0,YEARLY,USD
3749349237,11790,177978.0,,116393.0,YEARLY,USD
3755594942,11791,19.24,,7.25,HOURLY,USD
3757765017,11792,134000.0,,90000.0,YEARLY,USD
3757486502,11793,90000.0,,85000.0,YEARLY,USD
3757752668,11794,219900.0,,133300.0,YEARLY,USD
3756776690,11795,141800.0,,89200.0,YEARLY,USD
3755589572,11796,,18.5,,HOURLY,USD
3756129483,11797,150000.0,,90000.0,YEARLY,USD
3756790235,11798,58.19,,49.53,HOURLY,USD
3757489177,11799,,54.0,,HOURLY,USD
3757489385,11800,140000.0,,120000.0,YEARLY,USD
3757493065,11801,72000.0,,65000.0,YEARLY,USD
3757915550,11802,250000.0,,180000.0,YEARLY,USD
3755595041,11803,,48.0,,HOURLY,USD
3757794917,11804,,125000.0,,YEARLY,USD
3757904120,11805,222000.0,,155000.0,YEARLY,USD
3756163976,11806,415000.0,,215000.0,YEARLY,USD
3755581393,11807,31.0,,25.0,HOURLY,USD
3757732590,11808,75000.0,,65000.0,YEARLY,USD
3757929941,11809,120000.0,,50000.0,YEARLY,USD
3757932761,11810,100000.0,,70000.0,YEARLY,USD
3755588663,11811,164616.0,,113528.0,YEARLY,USD
3756117215,11812,85000.0,,75000.0,YEARLY,USD
3757485124,11813,79000.0,,70000.0,YEARLY,USD
3757730663,11814,293000.0,,203000.0,YEARLY,USD
3757458600,11815,45357.5,,41715.0,YEARLY,USD
3756106755,11816,13.29,,10.03,HOURLY,USD
3757735122,11817,56300.0,,35200.0,YEARLY,USD
3749348232,11818,51.0,,45.0,HOURLY,USD
3749388018,11819,30.0,,15.0,HOURLY,USD
3756131699,11820,45000.0,,27000.0,YEARLY,USD
3749901662,11821,97.87,,84.84,HOURLY,USD
3757736008,11822,,16.0,,HOURLY,USD
3757450512,11823,27.08,,25.0,HOURLY,USD
3749351332,11824,185000.0,,150000.0,YEARLY,USD
3749352128,11825,177978.0,,116393.0,YEARLY,USD
3755580886,11826,,115000.0,,YEARLY,USD
3757498495,11827,101200.0,,63065.6,YEARLY,USD
3757742469,11828,75000.0,,65000.0,YEARLY,USD
3757901911,11829,25.0,,20.0,HOURLY,USD
3757749999,11830,18.5,,17.25,HOURLY,USD
3757498534,11831,,19.21,,HOURLY,USD
3757491679,11832,20.0,,17.0,HOURLY,USD
3757723586,11833,208000.0,,90000.0,YEARLY,USD
3749350512,11834,108000.0,,71000.0,YEARLY,USD
3757733170,11835,56000.0,,46000.0,YEARLY,USD
3757793178,11836,172000.0,,98000.0,YEARLY,USD
3756150855,11837,290000.0,,187000.0,YEARLY,USD
3757731877,11838,,16.5,,HOURLY,USD
3756109143,11839,73.0,,72.0,HOURLY,USD
3756153197,11840,89513.76,,56963.3,YEARLY,USD
3755579552,11841,24.0,,17.0,HOURLY,USD
3757409490,11842,210000.0,,170000.0,YEARLY,USD
3756149804,11843,,22.0,,HOURLY,USD
3756135080,11844,23.93,,15.95,HOURLY,USD
3757918069,11845,98000.0,,76000.0,YEARLY,USD
3755100559,11846,55000.0,,45000.0,YEARLY,USD
3757745594,11847,150000.0,,120000.0,YEARLY,USD
3757489332,11848,,61.0,,HOURLY,USD
3756155880,11849,27.3,,21.0,HOURLY,USD
3756112562,11850,,20.0,,HOURLY,USD
3756146871,11851,,35.65,,HOURLY,USD
3756159858,11852,170000.0,,100000.0,YEARLY,USD
3757935001,11853,350000.0,,125000.0,YEARLY,USD
3757933435,11854,350000.0,,125000.0,YEARLY,USD
3749358062,11855,459900.0,,204600.0,YEARLY,USD
3757717005,11856,33.0,,25.0,HOURLY,USD
3755151450,11857,160000.0,,120000.0,YEARLY,USD
3749368511,11858,86000.0,,68000.0,YEARLY,USD
3756136046,11859,85000.0,,40000.0,YEARLY,USD
3756111838,11860,23.5,,22.0,HOURLY,USD
3757476174,11861,,14.0,,HOURLY,USD
3755574676,11862,107700.0,,80800.0,YEARLY,USD
3757490244,11863,,3178.0,,MONTHLY,USD
3756160844,11864,2600.0,,2400.0,MONTHLY,USD
3757419365,11865,,17500.0,,YEARLY,USD
3757485781,11866,,59.0,,HOURLY,USD
3755556990,11867,175000.0,,130000.0,YEARLY,USD
3757737188,11868,266875.0,,128250.0,YEARLY,USD
3757493625,11869,121000.0,,65000.0,YEARLY,USD
3757908556,11870,100000.0,,76000.0,YEARLY,USD
3757911046,11871,,18.0,,HOURLY,USD
3757730786,11872,166000.0,,100000.0,YEARLY,USD
3757928987,11873,350000.0,,125000.0,YEARLY,USD
3749355410,11874,200000.0,,170000.0,YEARLY,USD
3749907257,11875,,13.3,,HOURLY,USD
3756114477,11876,75000.0,,65000.0,YEARLY,USD
3757726488,11877,27.68,,18.45,HOURLY,USD
3757709088,11878,,29.0,,HOURLY,USD
3757745606,11879,20.0,,18.0,HOURLY,USD
3756181114,11880,84000.0,,56000.0,YEARLY,USD
3757468265,11881,70000.0,,57000.0,YEARLY,USD
3754909697,11882,125000.0,,90000.0,YEARLY,USD
3757731699,11883,75000.0,,40000.0,YEARLY,USD
3756168152,11884,,17.0,,HOURLY,USD
3757449965,11885,65000.0,,45000.0,YEARLY,USD
3757770838,11886,91000.0,,73000.0,YEARLY,USD
3755128045,11887,145617.0,,112015.0,YEARLY,USD
3756117046,11888,26.0,,22.0,HOURLY,USD
3757731108,11889,220000.0,,170000.0,YEARLY,USD
3756145549,11890,85000.0,,65000.0,YEARLY,USD
3757498234,11891,170000.0,,140000.0,YEARLY,USD
3757736057,11892,23.0,,20.0,HOURLY,USD
3756110752,11893,120000.0,,80000.0,YEARLY,USD
3749346636,11894,25.0,,20.0,HOURLY,USD
3756126909,11895,75000.0,,65000.0,YEARLY,USD
3756135049,11896,160000.0,,125000.0,YEARLY,USD
3756134281,11897,107000.0,,71400.0,YEARLY,USD
3756130514,11898,46.35,,40.0,HOURLY,USD
3756146501,11899,110000.0,,70000.0,YEARLY,USD
3754409950,11900,22.0,,18.0,HOURLY,USD
3756109715,11901,45000.0,,40000.0,YEARLY,USD
3757908906,11902,78000.0,,58300.0,YEARLY,USD
3757469191,11903,225000.0,,125000.0,YEARLY,USD
3755573935,11904,165000.0,,135000.0,YEARLY,USD
3749349449,11905,140000.0,,130000.0,YEARLY,USD
3757476691,11906,1466.0,,1316.0,WEEKLY,USD
3757445852,11907,130000.0,,100000.0,YEARLY,USD
3755589170,11908,62.0,,58.0,HOURLY,USD
3757491760,11909,70000.0,,65000.0,YEARLY,USD
3757769316,11910,17.4,,14.5,HOURLY,USD
3756110967,11911,95000.0,,80000.0,YEARLY,USD
3756111771,11912,151000.0,,94000.0,YEARLY,USD
3756145665,11913,700000.0,,160000.0,YEARLY,USD
3749357654,11914,,98000.0,,YEARLY,USD
3756101361,11915,100000.0,,80000.0,YEARLY,USD
3757739763,11916,54.0,,51.0,HOURLY,USD
3755595049,11917,26.0,,24.0,HOURLY,USD
3749345540,11918,35.0,,30.0,HOURLY,USD
3755577899,11919,175000.0,,125000.0,YEARLY,USD
3749900608,11920,23.0,,20.0,HOURLY,USD
3749905694,11921,,13.5,,HOURLY,USD
3756109858,11922,120000.0,,90000.0,YEARLY,USD
3755583311,11923,68000.0,,60000.0,YEARLY,USD
3757706171,11924,200000.0,,150000.0,YEARLY,USD
3756133688,11925,130000.0,,110000.0,YEARLY,USD
3757472322,11926,211000.0,,124000.0,YEARLY,USD
3757916283,11927,,30.75,,HOURLY,USD
3757492404,11928,,104650.0,,YEARLY,USD
3757731447,11929,8153.0,,6563.0,MONTHLY,USD
3757446517,11930,65000.0,,60000.0,YEARLY,USD
3756106585,11931,187000.0,,110000.0,YEARLY,USD
3757750002,11932,20.0,,18.0,HOURLY,USD
3757913891,11933,90000.0,,20000.0,YEARLY,USD
3756178616,11934,135000.0,,106000.0,YEARLY,USD
3757729370,11935,90000.0,,70000.0,YEARLY,USD
3757920253,11936,12086.0,,9651.0,MONTHLY,USD
3757737122,11937,118900.0,,89100.0,YEARLY,USD
3754978551,11938,140000.0,,95000.0,YEARLY,USD
3751172866,11939,120000.0,,90.0,YEARLY,USD
3757483943,11940,95000.0,,85000.0,YEARLY,USD
3756107447,11941,161400.0,,81500.0,YEARLY,USD
3757766722,11942,27.69,,18.46,HOURLY,USD
3757449488,11943,90000.0,,85000.0,YEARLY,USD
3757477531,11944,85000.0,,65000.0,YEARLY,USD
3757740530,11945,100000.0,,50000.0,YEARLY,USD
3756147696,11946,150000.0,,30000.0,YEARLY,USD
3757706175,11947,,65000.0,,YEARLY,USD
3755583262,11948,32.0,,27.0,HOURLY,USD
3757741335,11949,186800.0,,125300.0,YEARLY,USD
3757745008,11950,104000.0,,85000.0,YEARLY,USD
3757475716,11951,710.0,,561.0,WEEKLY,USD
3757744123,11952,90000.0,,20000.0,YEARLY,USD
3757484811,11953,74700.0,,63000.0,YEARLY,USD
3757906748,11954,19.0,,16.0,HOURLY,USD
3757776360,11955,27.31,,16.09,HOURLY,USD
3757476858,11956,110000.0,,95000.0,YEARLY,USD
3756107906,11957,35.58,,21.53,HOURLY,USD
3749355609,11958,,75.0,,HOURLY,USD
3757705171,11959,50000.0,,47000.0,YEARLY,USD
3749370044,11960,145365.0,,90895.0,YEARLY,USD
3757489643,11961,40.0,,35.0,HOURLY,USD
3755134375,11962,125000.0,,110000.0,YEARLY,USD
3756102637,11963,75.87,,71.16,HOURLY,USD
3757469515,11964,85000.0,,70000.0,YEARLY,USD
3749353001,11965,,20.0,,HOURLY,USD
3757757017,11966,32.87,,22.55,HOURLY,USD
3757493658,11967,27.0,,22.0,HOURLY,USD
3755592517,11968,184545.0,,124000.0,YEARLY,USD
3757493511,11969,65.0,,50.0,HOURLY,USD
3755593894,11970,130000.0,,100000.0,YEARLY,USD
3756134342,11971,,24.5,,HOURLY,USD
3757913895,11972,51.65,,32.96,HOURLY,USD
3756115325,11973,60000.0,,45000.0,YEARLY,USD
3756150482,11974,80000.0,,70000.0,YEARLY,USD
3757703533,11975,60000.0,,50000.0,YEARLY,USD
3757723976,11976,22.73,,14.09,HOURLY,USD
3757739246,11977,202100.0,,117000.0,YEARLY,USD
3757497106,11978,125000.0,,110000.0,YEARLY,USD
3756113751,11979,110000.0,,90000.0,YEARLY,USD
3757752913,11980,87825.0,,44200.0,YEARLY,USD
3757928981,11981,350000.0,,125000.0,YEARLY,USD
3757489415,11982,30.62,,22.11,HOURLY,USD
3756156072,11983,,11.25,,HOURLY,USD
3755563921,11984,150000.0,,140000.0,YEARLY,USD
3757929959,11985,350000.0,,125000.0,YEARLY,USD
3757735772,11986,6907.0,,5518.0,MONTHLY,USD
3749380034,11987,,18.0,,HOURLY,USD
3756113093,11988,6907.0,,5518.0,MONTHLY,USD
3755599253,11989,,17.05,,HOURLY,USD
3757732815,11990,55000.0,,50000.0,YEARLY,USD
3757927838,11991,350000.0,,125000.0,YEARLY,USD
3757910126,11992,,80000.0,,YEARLY,USD
3754855000,11993,90000.0,,75000.0,YEARLY,USD
3749351801,11994,170000.0,,150000.0,YEARLY,USD
3756146852,11995,232760.0,,151800.0,YEARLY,USD
3756134589,11996,120000.0,,110000.0,YEARLY,USD
3757917144,11997,,22.5,,HOURLY,USD
3756106880,11998,90000.0,,65000.0,YEARLY,USD
3749917009,11999,,23.0,,HOURLY,USD
3757495130,12000,160000.0,,140000.0,YEARLY,USD
3757466744,12001,28.06,,22.45,HOURLY,USD
3757480426,12002,160000.0,,130000.0,YEARLY,USD
3757470595,12003,,69.0,,HOURLY,USD
3757489759,12004,250000.0,,200000.0,YEARLY,USD
3757737250,12005,159900.0,,114100.0,YEARLY,USD
3757913107,12006,23.0,,20.0,HOURLY,USD
3757737937,12007,20.0,,16.0,HOURLY,USD
3757740072,12008,332500.0,,252500.0,YEARLY,USD
3757749148,12009,150000.0,,140000.0,YEARLY,USD
3755588995,12010,50.0,,45.0,HOURLY,USD
3755581949,12011,34.0,,28.0,HOURLY,USD
3757451153,12012,38.0,,38.0,HOURLY,USD
3757493305,12013,85.0,,60.0,HOURLY,USD
3755590781,12014,160000.0,,150000.0,YEARLY,USD
3756928062,12015,,20.19,,HOURLY,USD
3756113577,12016,155000.0,,130000.0,YEARLY,USD
3749358214,12017,30.0,,24.0,HOURLY,USD
3756132450,12018,52.0,,45.0,HOURLY,USD
3757745016,12019,132000.0,,88000.0,YEARLY,USD
3757749139,12020,21.0,,17.0,HOURLY,USD
3757741013,12021,,85.0,,HOURLY,USD
3757912247,12022,187222.88,,112333.72,YEARLY,USD
3757438663,12023,65.0,,55.0,HOURLY,USD
3757499131,12024,100000.0,,85000.0,YEARLY,USD
3757938018,12025,,22.27,,HOURLY,USD
3757755594,12026,165000.0,,135000.0,YEARLY,USD
3757745915,12027,80.75,,80.0,HOURLY,USD
3757483815,12028,65000.0,,60000.0,YEARLY,USD
3749387365,12029,22.85,,14.66,HOURLY,USD
3757476657,12030,90000.0,,85000.0,YEARLY,USD
3757474437,12031,180000.0,,135000.0,YEARLY,USD
3757747539,12032,90000.0,,70000.0,YEARLY,USD
3756151052,12033,32.18,,26.05,HOURLY,USD
3757485787,12034,55.0,,51.0,HOURLY,USD
3755593805,12035,150000.0,,120000.0,YEARLY,USD
3757750393,12036,83.0,,83.0,HOURLY,USD
3757725479,12037,28.0,,20.0,HOURLY,USD
3749910933,12038,132000.0,,108000.0,YEARLY,USD
3757723340,12039,,19.5,,HOURLY,USD
3757491971,12040,80.0,,60.0,HOURLY,USD
3749388210,12041,,19.5,,HOURLY,USD
3749902065,12042,,20.01,,HOURLY,USD
3756105703,12043,75000.0,,60000.0,YEARLY,USD
3749352344,12044,85000.0,,65000.0,YEARLY,USD
3756147306,12045,35.0,,25.0,HOURLY,USD
3757471098,12046,94112.44,,56355.01,YEARLY,USD
3757753876,12047,,23.5,,HOURLY,USD
3749909327,12048,45.0,,12.0,HOURLY,USD
3756115187,12049,36.0,,18.0,HOURLY,USD
3756168088,12050,182727.0,,57272.0,YEARLY,USD
3756115254,12051,65.0,,50.0,HOURLY,USD
3757734808,12052,68.0,,68.0,ONCE,USD
3755591731,12053,4500.0,,1800.0,MONTHLY,USD
3755587646,12054,22.0,,20.0,HOURLY,USD
3757751736,12055,100000.0,,60000.0,YEARLY,USD
3756101335,12056,50.0,,40.0,HOURLY,USD
3756101418,12057,415000.0,,215000.0,YEARLY,USD
3755598181,12058,100000.0,,75000.0,YEARLY,USD
3756138163,12059,40.0,,35.0,HOURLY,USD
3757735761,12060,,20.5,,HOURLY,USD
3749376674,12061,,145000.0,,YEARLY,USD
3755595226,12062,82000.0,,75000.0,YEARLY,USD
3756113658,12063,45.0,,42.0,HOURLY,USD
3757916659,12064,90000.0,,20000.0,YEARLY,USD
3756112136,12065,150000.0,,75000.0,YEARLY,USD
3756129986,12066,73600.0,,48000.0,YEARLY,USD
3756100878,12067,60.0,,37.0,HOURLY,USD
3757729872,12068,222200.0,,204900.0,YEARLY,USD
3755579870,12069,95000.0,,90000.0,YEARLY,USD
3757794939,12070,102300.0,,62000.0,YEARLY,USD
3757752661,12071,345000.0,,250000.0,YEARLY,USD
3755598182,12072,100000.0,,80000.0,YEARLY,USD
3757741248,12073,92456.0,,45073.0,YEARLY,USD
3757715160,12074,5744.0,,3534.0,MONTHLY,USD
3757921000,12075,185000.0,,165000.0,YEARLY,USD
3757906681,12076,15.0,,15.0,HOURLY,USD
3757700642,12077,74900.0,,45000.0,YEARLY,USD
3757493628,12078,121000.0,,90000.0,YEARLY,USD
3756149094,12079,140000.0,,104213.0,YEARLY,USD
3755552526,12080,50000.0,,40000.0,YEARLY,USD
3756112174,12081,125000.0,,100000.0,YEARLY,USD
3755172580,12082,100000.0,,60000.0,YEARLY,USD
3757747653,12083,75000.0,,60000.0,YEARLY,USD
3757764810,12084,59.76,,33.61,HOURLY,USD
3756112638,12085,45000.0,,40000.0,YEARLY,USD
3757491950,12086,72.0,,54.0,HOURLY,USD
3749914581,12087,72000.0,,67000.0,YEARLY,USD
3757927855,12088,350000.0,,125000.0,YEARLY,USD
3757728281,12089,188600.0,,104800.0,YEARLY,USD
3757917315,12090,19.95,,14.95,HOURLY,USD
3757412619,12091,15.0,,10.6,HOURLY,USD
3757482601,12092,100.0,,60.0,HOURLY,USD
3757464792,12093,18.0,,17.0,YEARLY,USD
3757915513,12094,22.77,,16.6,HOURLY,USD
3757746458,12095,43400.0,,28900.0,YEARLY,USD
3756112167,12096,500000.0,,30000.0,YEARLY,USD
3757489454,12097,26.3,,18.1,HOURLY,USD
3757495006,12098,60000.0,,50000.0,YEARLY,USD
3755587189,12099,,22.5,,HOURLY,USD
3756146856,12100,80000.0,,65000.0,YEARLY,USD
